post_date,tags,score_days,favourites_days,answers_days,comments_days,usage_cnt
"2014-09-06 00:00:00","<css>","2","0","6","6","5"
"2014-09-06 00:00:00","<jquery>","5","0","27","13","12"
"2014-09-07 00:00:00","<javascript>","8","1","27","79","21"
"2014-09-07 00:00:00","<php>","-10","0","27","45","16"
"2014-09-08 00:00:00","<swift>","6","0","6","4","4"
"2014-09-09 00:00:00","<jquery>","-4","2","38","35","19"
"2014-09-09 00:00:00","<php>","-23","3","67","78","31"
"2014-09-09 00:00:00","<swift>","4","1","4","2","4"
"2014-09-09 00:00:00","<vba>","","","1","","1"
"2014-09-10 00:00:00","<go>","1","1","11","8","6"
"2014-09-10 00:00:00","<jquery>","-5","1","30","54","21"
"2014-09-11 00:00:00","<vba>","-1","0","2","","1"
"2014-09-12 00:00:00","<javascript>","-16","0","72","133","33"
"2014-09-13 00:00:00","<swift>","","","1","","1"
"2014-09-14 00:00:00","<vba>","","","2","2","1"
"2014-09-15 00:00:00","<php>","-13","1","39","69","23"
"2014-09-16 00:00:00","<javascript>","-11","1","60","111","30"
"2014-09-16 00:00:00","<swift>","3","1","2","4","3"
"2014-09-17 00:00:00","<css>","-4","0","16","12","8"
"2014-09-18 00:00:00","<swift>","-1","1","9","13","6"
"2014-09-19 00:00:00","<jquery>","0","2","45","40","21"
"2014-09-19 00:00:00","<shell>","","","4","4","2"
"2014-09-21 00:00:00","<swift>","3","1","7","11","6"
"2014-09-22 00:00:00","<php>","-31","0","55","129","36"
"2014-09-23 00:00:00","<swift>","8","0","6","6","4"
"2014-09-24 00:00:00","<go>","2","3","10","15","8"
"2014-09-24 00:00:00","<jquery>","-3","1","30","19","19"
"2014-09-24 00:00:00","<swift>","13","2","10","14","6"
"2014-09-25 00:00:00","<go>","2","2","7","1","3"
"2014-09-25 00:00:00","<jquery>","-5","2","39","27","19"
"2014-09-26 00:00:00","<delphi>","","","","6","1"
"2014-09-27 00:00:00","<html>","3","0","4","4","2"
"2014-09-27 00:00:00","<javascript>","-9","1","31","78","18"
"2014-09-27 00:00:00","<jquery>","7","3","15","16","11"
"2014-09-28 00:00:00","<css>","2","0","13","17","7"
"2014-09-28 00:00:00","<shell>","-1","0","1","1","1"
"2014-09-28 00:00:00","<swift>","10","3","8","4","7"
"2014-09-29 00:00:00","<html>","","","2","13","2"
"2014-09-30 00:00:00","<javascript>","7","0","57","61","31"
"2014-09-30 00:00:00","<shell>","3","1","4","4","2"
"2014-09-30 00:00:00","<vba>","","","1","3","1"
"2014-10-01 00:00:00","<html>","-2","0","4","6","3"
"2014-10-01 00:00:00","<vba>","2","0","3","6","3"
"2014-10-02 00:00:00","<jquery>","1","1","29","31","13"
"2014-10-02 00:00:00","<swift>","11","1","5","6","3"
"2014-10-03 00:00:00","<shell>","","","3","3","1"
"2014-10-06 00:00:00","<cobol>","","","2","1","1"
"2014-10-06 00:00:00","<go>","-2","0","8","6","7"
"2014-10-06 00:00:00","<html>","-5","0","5","6","3"
"2014-10-07 00:00:00","<css>","-2","0","14","31","8"
"2014-10-08 00:00:00","<go>","5","1","6","2","4"
"2014-10-08 00:00:00","<vba>","1","0","2","1","3"
"2014-10-09 00:00:00","<html>","0","1","3","5","3"
"2014-10-09 00:00:00","<php>","-2","1","52","95","30"
"2014-10-09 00:00:00","<shell>","","","2","1","1"
"2014-10-10 00:00:00","<cobol>","","","2","","1"
"2014-10-10 00:00:00","<delphi>","-3","0","1","6","1"
"2014-10-10 00:00:00","<swift>","1","1","5","5","3"
"2014-10-11 00:00:00","<css>","0","0","8","12","6"
"2014-10-12 00:00:00","<go>","","","1","3","1"
"2014-10-14 00:00:00","<php>","-13","3","41","101","24"
"2014-10-14 00:00:00","<swift>","1","0","3","2","2"
"2014-10-15 00:00:00","<cobol>","0","0","2","2","2"
"2014-10-16 00:00:00","<delphi>","2","0","1","2","1"
"2014-10-16 00:00:00","<html>","-1","0","9","10","3"
"2014-10-16 00:00:00","<jquery>","-2","1","58","52","29"
"2014-10-17 00:00:00","<php>","-12","0","43","109","27"
"2014-10-19 00:00:00","<css>","2","0","13","8","6"
"2014-10-19 00:00:00","<php>","-6","1","47","62","26"
"2014-10-19 00:00:00","<swift>","3","1","6","2","5"
"2014-10-19 00:00:00","<vba>","","","","3","1"
"2014-10-20 00:00:00","<delphi>","-2","0","4","13","3"
"2014-10-20 00:00:00","<shell>","","","1","3","1"
"2014-10-22 00:00:00","<html>","","","7","11","6"
"2014-10-23 00:00:00","<css>","-2","0","18","20","9"
"2014-10-23 00:00:00","<php>","-18","6","49","95","32"
"2014-10-25 00:00:00","<go>","9","5","8","5","5"
"2014-10-26 00:00:00","<html>","","","1","","1"
"2014-10-28 00:00:00","<css>","3","0","22","16","11"
"2014-10-28 00:00:00","<html>","0","0","3","1","1"
"2014-10-28 00:00:00","<jquery>","-3","0","25","43","16"
"2014-10-29 00:00:00","<css>","0","0","12","13","7"
"2014-10-29 00:00:00","<html>","1","0","6","9","3"
"2014-10-30 00:00:00","<css>","2","0","15","3","7"
"2014-10-31 00:00:00","<php>","7","3","57","117","30"
"2014-11-01 00:00:00","<swift>","3","3","8","13","4"
"2014-11-02 00:00:00","<javascript>","-14","0","38","45","19"
"2014-11-06 00:00:00","<css>","2","0","5","3","3"
"2014-11-06 00:00:00","<delphi>","-1","0","1","","1"
"2014-11-06 00:00:00","<go>","","","","2","1"
"2014-11-06 00:00:00","<swift>","1","0","2","","1"
"2014-11-07 00:00:00","<go>","2","2","4","","2"
"2014-11-07 00:00:00","<javascript>","-2","5","64","78","37"
"2014-11-07 00:00:00","<jquery>","1","2","35","29","20"
"2014-11-07 00:00:00","<swift>","3","2","9","4","6"
"2014-11-09 00:00:00","<css>","1","1","1","7","2"
"2014-11-09 00:00:00","<delphi>","-1","0","1","6","1"
"2014-11-09 00:00:00","<go>","6","4","4","5","3"
"2014-11-10 00:00:00","<html>","0","0","6","8","4"
"2014-11-10 00:00:00","<javascript>","22","2","77","103","35"
"2014-11-10 00:00:00","<jquery>","-5","0","23","20","13"
"2014-11-11 00:00:00","<html>","-2","0","2","5","3"
"2014-11-11 00:00:00","<php>","-16","1","40","97","31"
"2017-08-03 00:00:00","<php>","0","3","51","60","25"
"2017-08-04 00:00:00","<go>","0","1","7","16","4"
"2017-08-04 00:00:00","<html>","0","0","6","8","4"
"2017-08-05 00:00:00","<css>","0","0","11","10","6"
"2017-08-05 00:00:00","<html>","1","0","4","","1"
"2017-08-05 00:00:00","<javascript>","4","4","63","72","28"
"2017-08-06 00:00:00","<css>","4","2","12","9","8"
"2017-08-07 00:00:00","<delphi>","6","0","1","1","1"
"2017-08-07 00:00:00","<php>","-15","2","48","109","28"
"2017-08-08 00:00:00","<html>","-1","0","2","7","2"
"2017-08-09 00:00:00","<jquery>","5","1","21","24","12"
"2017-08-09 00:00:00","<php>","-4","0","27","65","19"
"2017-08-11 00:00:00","<swift>","0","0","14","55","8"
"2017-08-12 00:00:00","<css>","1","0","5","5","5"
"2017-08-12 00:00:00","<jquery>","1","0","9","10","6"
"2017-08-13 00:00:00","<css>","1","0","4","6","4"
"2017-08-13 00:00:00","<javascript>","0","4","37","59","24"
"2017-08-14 00:00:00","<css>","1","0","9","9","6"
"2017-08-14 00:00:00","<swift>","3","0","11","14","8"
"2017-08-15 00:00:00","<css>","7","1","13","7","7"
"2017-08-15 00:00:00","<jquery>","-2","0","13","25","8"
"2017-08-15 00:00:00","<vba>","2","0","1","8","2"
"2017-08-16 00:00:00","<delphi>","4","0","3","15","2"
"2017-08-16 00:00:00","<go>","-1","1","2","6","2"
"2017-08-16 00:00:00","<javascript>","-6","1","30","53","22"
"2017-08-16 00:00:00","<jquery>","9","0","25","30","16"
"2017-08-16 00:00:00","<vba>","","","1","1","1"
"2017-08-17 00:00:00","<delphi>","1","0","1","4","1"
"2017-08-18 00:00:00","<go>","6","2","3","9","2"
"2017-08-19 00:00:00","<jquery>","","","2","12","4"
"2017-08-20 00:00:00","<css>","5","2","7","4","4"
"2017-08-20 00:00:00","<javascript>","-5","3","44","80","29"
"2017-08-20 00:00:00","<php>","-19","1","27","67","20"
"2017-08-21 00:00:00","<php>","-17","2","31","92","24"
"2017-08-21 00:00:00","<vba>","-2","0","2","5","5"
"2017-08-22 00:00:00","<delphi>","2","0","","4","1"
"2017-08-22 00:00:00","<go>","4","2","9","7","7"
"2017-08-24 00:00:00","<html>","-1","0","7","7","4"
"2017-08-24 00:00:00","<javascript>","-8","2","82","124","39"
"2017-08-25 00:00:00","<javascript>","-2","2","28","77","23"
"2017-08-25 00:00:00","<php>","-7","2","32","90","22"
"2017-08-26 00:00:00","<php>","-9","1","26","70","22"
"2017-08-26 00:00:00","<vba>","1","0","","6","1"
"2017-08-27 00:00:00","<jquery>","","","4","2","3"
"2017-08-29 00:00:00","<swift>","-11","0","12","14","8"
"2017-08-30 00:00:00","<go>","-1","2","7","22","5"
"2017-08-30 00:00:00","<php>","-11","0","42","106","29"
"2017-08-30 00:00:00","<vba>","","","","5","1"
"2017-08-31 00:00:00","<jquery>","-4","0","19","23","11"
"2017-08-31 00:00:00","<php>","-4","2","31","72","24"
"2017-09-01 00:00:00","<css>","1","0","3","10","4"
"2017-09-01 00:00:00","<html>","0","1","5","1","4"
"2017-09-02 00:00:00","<swift>","4","1","","3","1"
"2017-09-03 00:00:00","<vba>","-1","0","1","1","1"
"2017-09-04 00:00:00","<go>","-3","0","2","12","3"
"2017-09-06 00:00:00","<vba>","1","0","4","4","2"
"2017-09-07 00:00:00","<css>","-2","1","8","29","7"
"2017-09-07 00:00:00","<php>","-5","3","46","80","28"
"2017-09-08 00:00:00","<css>","3","0","9","10","5"
"2017-09-08 00:00:00","<php>","-12","6","46","103","29"
"2017-09-10 00:00:00","<css>","0","0","4","5","2"
"2017-09-12 00:00:00","<javascript>","-11","3","69","134","42"
"2017-09-12 00:00:00","<php>","-1","0","43","73","28"
"2017-09-13 00:00:00","<shell>","-1","0","5","5","2"
"2017-09-14 00:00:00","<go>","0","1","4","13","4"
"2017-09-14 00:00:00","<swift>","-7","0","7","15","6"
"2017-09-15 00:00:00","<go>","1","0","3","1","3"
"2017-09-15 00:00:00","<swift>","8","3","10","11","7"
"2017-09-16 00:00:00","<html>","","","5","3","2"
"2017-09-17 00:00:00","<go>","-2","0","3","4","2"
"2017-09-17 00:00:00","<jquery>","-1","1","8","15","5"
"2017-09-18 00:00:00","<delphi>","9","2","2","11","3"
"2017-09-19 00:00:00","<go>","4","0","5","14","5"
"2017-09-20 00:00:00","<css>","5","0","2","3","3"
"2017-09-20 00:00:00","<vba>","","","2","3","2"
"2017-09-21 00:00:00","<delphi>","1","0","1","7","1"
"2017-09-21 00:00:00","<jquery>","-1","1","15","22","11"
"2017-09-23 00:00:00","<swift>","","","3","","2"
"2017-09-24 00:00:00","<vba>","","","","","1"
"2017-09-25 00:00:00","<go>","0","0","3","1","2"
"2017-09-25 00:00:00","<html>","-3","1","7","26","9"
"2017-09-26 00:00:00","<css>","-2","0","15","15","9"
"2017-09-26 00:00:00","<jquery>","-5","0","13","31","12"
"2017-09-28 00:00:00","<css>","-3","0","7","12","7"
"2017-09-28 00:00:00","<go>","-1","0","3","40","4"
"2017-09-28 00:00:00","<html>","2","0","3","2","3"
"2017-09-29 00:00:00","<php>","16","2","40","64","25"
"2017-10-01 00:00:00","<php>","-2","0","17","61","15"
"2017-10-01 00:00:00","<swift>","2","0","3","3","4"
"2017-10-02 00:00:00","<delphi>","-2","1","5","26","4"
"2017-10-02 00:00:00","<javascript>","-17","2","53","116","35"
"2017-10-03 00:00:00","<jquery>","-6","0","12","16","8"
"2017-10-05 00:00:00","<javascript>","10","3","44","123","27"
"2017-10-05 00:00:00","<vba>","","","","11","1"
"2017-10-07 00:00:00","<javascript>","3","1","33","23","13"
"2017-10-08 00:00:00","<html>","-4","0","5","3","4"
"2017-10-08 00:00:00","<jquery>","1","0","11","6","7"
"2017-10-09 00:00:00","<vba>","","","2","4","2"
"2017-10-10 00:00:00","<jquery>","4","0","5","7","4"
"2017-10-11 00:00:00","<css>","5","0","14","19","6"
"2017-10-11 00:00:00","<go>","6","0","10","19","7"
"2017-10-11 00:00:00","<jquery>","-1","3","22","32","14"
"2017-10-12 00:00:00","<go>","0","1","7","30","10"
"2017-10-13 00:00:00","<css>","4","3","11","33","12"
"2017-10-13 00:00:00","<javascript>","-4","1","48","102","32"
"2014-09-23 00:00:00","<javascript>","-13","3","58","99","31"
"2014-09-24 00:00:00","<javascript>","13","7","56","84","29"
"2014-09-26 00:00:00","<css>","4","2","23","26","9"
"2014-09-26 00:00:00","<go>","2","1","11","","6"
"2014-09-26 00:00:00","<javascript>","5","1","62","90","30"
"2014-09-26 00:00:00","<swift>","1","0","3","","3"
"2014-09-27 00:00:00","<php>","-1","2","17","34","13"
"2014-09-28 00:00:00","<javascript>","3","4","32","47","18"
"2014-09-29 00:00:00","<javascript>","8","1","69","117","46"
"2014-10-01 00:00:00","<css>","-1","0","9","18","7"
"2014-10-01 00:00:00","<delphi>","","","1","1","1"
"2014-10-02 00:00:00","<css>","-5","1","25","15","12"
"2014-10-02 00:00:00","<vba>","0","0","","4","1"
"2014-10-03 00:00:00","<php>","-3","0","42","92","24"
"2014-10-04 00:00:00","<css>","3","0","14","8","8"
"2014-10-04 00:00:00","<jquery>","4","1","16","20","9"
"2014-10-05 00:00:00","<jquery>","0","0","15","26","12"
"2014-10-06 00:00:00","<css>","4","0","6","19","7"
"2014-10-07 00:00:00","<go>","3","2","3","5","2"
"2014-10-07 00:00:00","<javascript>","4","1","34","72","23"
"2014-10-09 00:00:00","<javascript>","9","1","57","73","29"
"2014-10-10 00:00:00","<css>","6","1","21","34","10"
"2014-10-10 00:00:00","<javascript>","10","1","64","74","34"
"2014-10-11 00:00:00","<delphi>","0","0","2","4","2"
"2014-10-11 00:00:00","<jquery>","8","0","22","26","12"
"2014-10-12 00:00:00","<css>","-1","1","6","12","6"
"2014-10-12 00:00:00","<jquery>","-2","0","25","32","16"
"2014-10-13 00:00:00","<delphi>","1","0","1","13","2"
"2014-10-13 00:00:00","<html>","0","0","6","18","3"
"2014-10-13 00:00:00","<javascript>","5","4","60","118","37"
"2014-10-15 00:00:00","<css>","0","0","3","2","2"
"2014-10-15 00:00:00","<delphi>","-1","0","3","12","3"
"2014-10-15 00:00:00","<javascript>","-4","3","52","85","24"
"2014-10-16 00:00:00","<css>","4","1","16","9","8"
"2014-10-16 00:00:00","<php>","-9","3","35","77","26"
"2014-10-17 00:00:00","<html>","","","3","13","3"
"2014-10-18 00:00:00","<go>","1","6","4","1","3"
"2014-10-19 00:00:00","<cobol>","-2","1","1","4","1"
"2014-10-19 00:00:00","<jquery>","-7","0","15","9","10"
"2014-10-19 00:00:00","<shell>","","","1","2","1"
"2014-10-20 00:00:00","<jquery>","-4","0","54","76","28"
"2014-10-21 00:00:00","<php>","-7","5","57","102","35"
"2014-10-21 00:00:00","<vba>","","","1","1","1"
"2014-10-22 00:00:00","<swift>","","","5","2","3"
"2014-10-24 00:00:00","<go>","2","2","7","11","6"
"2014-10-24 00:00:00","<shell>","","","1","","1"
"2014-10-24 00:00:00","<vba>","-2","0","1","1","1"
"2014-10-25 00:00:00","<swift>","3","2","9","8","4"
"2014-10-25 00:00:00","<vba>","1","0","1","3","1"
"2014-10-26 00:00:00","<jquery>","2","1","6","10","6"
"2014-10-27 00:00:00","<vba>","","","","3","1"
"2014-10-30 00:00:00","<jquery>","-7","0","45","55","25"
"2014-11-01 00:00:00","<html>","-1","0","4","4","2"
"2014-11-01 00:00:00","<javascript>","6","1","27","47","18"
"2014-11-01 00:00:00","<jquery>","0","0","20","16","11"
"2014-11-02 00:00:00","<jquery>","-2","0","13","6","9"
"2014-11-03 00:00:00","<css>","5","0","9","18","6"
"2014-11-03 00:00:00","<jquery>","-1","0","17","43","13"
"2014-11-04 00:00:00","<css>","1","1","16","7","8"
"2014-11-04 00:00:00","<go>","5","1","4","18","3"
"2014-11-06 00:00:00","<javascript>","6","3","68","118","37"
"2014-11-06 00:00:00","<jquery>","1","0","47","57","26"
"2014-11-08 00:00:00","<go>","5","2","2","","2"
"2014-11-08 00:00:00","<javascript>","3","1","25","39","17"
"2014-11-10 00:00:00","<php>","4","3","58","111","34"
"2014-11-11 00:00:00","<go>","3","1","6","6","5"
"2014-11-11 00:00:00","<jquery>","12","1","45","53","26"
"2014-11-12 00:00:00","<cobol>","1","1","1","2","1"
"2014-11-12 00:00:00","<go>","3","1","7","3","5"
"2014-11-13 00:00:00","<html>","1","0","2","2","2"
"2014-11-13 00:00:00","<shell>","1","0","2","1","1"
"2014-11-14 00:00:00","<javascript>","4","1","39","49","18"
"2014-11-16 00:00:00","<javascript>","-4","0","31","52","19"
"2014-11-17 00:00:00","<css>","9","0","13","12","7"
"2014-11-17 00:00:00","<php>","-8","7","51","124","32"
"2014-11-18 00:00:00","<html>","0","0","11","11","6"
"2014-11-19 00:00:00","<go>","-2","1","4","9","3"
"2014-11-19 00:00:00","<javascript>","-5","2","60","73","29"
"2014-11-19 00:00:00","<vba>","","","1","3","1"
"2014-11-20 00:00:00","<css>","-1","0","14","15","7"
"2014-11-20 00:00:00","<php>","-3","1","35","39","16"
"2014-11-21 00:00:00","<javascript>","-5","0","70","58","35"
"2014-11-23 00:00:00","<css>","","","2","7","2"
"2014-11-23 00:00:00","<php>","7","2","36","90","26"
"2014-11-24 00:00:00","<swift>","0","0","2","3","2"
"2014-11-25 00:00:00","<html>","-1","0","6","4","3"
"2014-11-25 00:00:00","<php>","-11","1","50","65","32"
"2014-11-26 00:00:00","<html>","-6","0","6","10","4"
"2014-11-27 00:00:00","<javascript>","-2","1","49","64","27"
"2014-11-27 00:00:00","<jquery>","3","3","38","62","22"
"2014-11-27 00:00:00","<shell>","-1","0","1","","1"
"2014-11-28 00:00:00","<cobol>","","","2","2","1"
"2014-11-29 00:00:00","<delphi>","0","0","1","4","1"
"2014-11-29 00:00:00","<vba>","","","1","3","1"
"2014-11-30 00:00:00","<jquery>","3","0","24","19","16"
"2014-11-30 00:00:00","<php>","1","1","38","57","22"
"2014-12-01 00:00:00","<javascript>","-3","1","44","71","26"
"2014-12-01 00:00:00","<jquery>","-4","0","33","45","18"
"2014-12-01 00:00:00","<php>","-13","1","52","78","28"
"2014-12-02 00:00:00","<go>","4","1","5","2","4"
"2014-12-02 00:00:00","<html>","-1","0","5","8","4"
"2014-12-02 00:00:00","<javascript>","1","1","43","121","33"
"2014-12-03 00:00:00","<css>","9","0","22","16","11"
"2014-11-04 00:00:00","<jquery>","0","1","31","57","19"
"2014-11-04 00:00:00","<shell>","","","3","","3"
"2014-11-05 00:00:00","<swift>","7","3","2","2","2"
"2014-11-06 00:00:00","<vba>","-2","0","3","5","3"
"2014-11-08 00:00:00","<html>","0","1","4","4","3"
"2014-11-09 00:00:00","<html>","-2","0","5","5","2"
"2014-11-09 00:00:00","<swift>","1","1","3","10","2"
"2014-11-10 00:00:00","<swift>","4","0","9","2","7"
"2014-11-11 00:00:00","<css>","-5","0","11","16","7"
"2014-11-12 00:00:00","<javascript>","5","2","63","127","39"
"2014-11-13 00:00:00","<css>","1","0","7","5","5"
"2014-11-13 00:00:00","<go>","2","0","4","","2"
"2014-11-13 00:00:00","<php>","-18","0","37","41","20"
"2014-11-14 00:00:00","<go>","8","3","4","7","5"
"2014-11-14 00:00:00","<vba>","","","1","","1"
"2014-11-15 00:00:00","<cobol>","-1","0","1","1","1"
"2014-11-15 00:00:00","<css>","3","0","16","19","7"
"2014-11-15 00:00:00","<html>","0","0","7","4","2"
"2014-11-17 00:00:00","<go>","3","1","4","","2"
"2014-11-18 00:00:00","<go>","0","1","2","6","2"
"2014-11-18 00:00:00","<php>","-13","1","52","72","34"
"2014-11-18 00:00:00","<swift>","2","1","2","","2"
"2014-11-19 00:00:00","<html>","-2","0","8","19","4"
"2014-11-19 00:00:00","<swift>","9","0","9","6","6"
"2014-11-20 00:00:00","<shell>","","","3","2","2"
"2014-11-21 00:00:00","<shell>","-1","0","3","","2"
"2014-11-22 00:00:00","<html>","","","8","8","3"
"2014-11-22 00:00:00","<php>","4","2","33","49","19"
"2014-11-23 00:00:00","<html>","-6","0","5","11","4"
"2014-11-23 00:00:00","<shell>","1","0","1","","1"
"2014-11-24 00:00:00","<css>","6","1","17","30","12"
"2014-11-24 00:00:00","<php>","1","3","88","145","51"
"2014-11-24 00:00:00","<vba>","","","2","","1"
"2014-11-25 00:00:00","<css>","5","0","8","1","4"
"2014-11-25 00:00:00","<go>","3","1","4","7","2"
"2014-11-25 00:00:00","<vba>","","","3","4","2"
"2014-11-26 00:00:00","<javascript>","-9","4","75","125","40"
"2014-11-28 00:00:00","<css>","1","0","14","11","8"
"2014-11-28 00:00:00","<go>","11","4","6","7","4"
"2014-11-28 00:00:00","<php>","-5","2","37","41","22"
"2014-11-28 00:00:00","<vba>","4","0","6","1","4"
"2014-11-29 00:00:00","<swift>","1","0","6","4","5"
"2014-11-30 00:00:00","<delphi>","-1","0","2","","1"
"2014-12-02 00:00:00","<delphi>","-2","0","3","","2"
"2014-12-04 00:00:00","<php>","19","5","56","70","27"
"2014-12-04 00:00:00","<shell>","-1","0","1","1","1"
"2014-12-05 00:00:00","<jquery>","-5","0","22","28","15"
"2014-12-05 00:00:00","<swift>","2","1","8","18","5"
"2014-12-06 00:00:00","<jquery>","","","6","23","7"
"2014-12-07 00:00:00","<go>","-3","1","1","2","1"
"2014-12-07 00:00:00","<jquery>","-2","0","23","14","13"
"2014-12-07 00:00:00","<swift>","-2","0","3","8","3"
"2014-12-08 00:00:00","<html>","-2","0","7","10","5"
"2014-12-08 00:00:00","<javascript>","-4","1","66","86","33"
"2014-12-09 00:00:00","<css>","5","0","10","12","8"
"2014-12-09 00:00:00","<php>","-4","2","50","103","32"
"2014-12-09 00:00:00","<swift>","-1","0","4","4","4"
"2014-12-10 00:00:00","<swift>","0","0","4","8","3"
"2014-12-11 00:00:00","<shell>","-2","0","4","8","3"
"2014-12-12 00:00:00","<jquery>","4","1","43","51","22"
"2014-12-12 00:00:00","<php>","-5","1","70","141","38"
"2014-12-13 00:00:00","<php>","-2","2","27","43","16"
"2014-12-13 00:00:00","<shell>","","","3","4","1"
"2014-12-14 00:00:00","<css>","-2","0","7","21","4"
"2014-12-14 00:00:00","<go>","6","0","2","2","2"
"2014-12-14 00:00:00","<php>","2","0","19","51","13"
"2014-12-15 00:00:00","<jquery>","12","1","35","43","19"
"2014-12-16 00:00:00","<vba>","","","1","","1"
"2014-12-17 00:00:00","<go>","4","0","4","6","3"
"2014-12-18 00:00:00","<php>","-17","6","48","100","25"
"2014-12-19 00:00:00","<go>","1","0","1","","1"
"2014-12-19 00:00:00","<jquery>","2","0","26","59","20"
"2014-12-19 00:00:00","<php>","-11","1","48","105","25"
"2014-12-20 00:00:00","<html>","2","0","9","6","3"
"2014-12-20 00:00:00","<swift>","1","0","1","","1"
"2014-12-21 00:00:00","<css>","1","0","4","2","3"
"2014-12-21 00:00:00","<html>","1","0","5","9","4"
"2014-12-22 00:00:00","<delphi>","-1","0","1","","1"
"2014-12-22 00:00:00","<javascript>","10","5","38","73","17"
"2014-12-24 00:00:00","<html>","1","0","5","8","2"
"2014-12-25 00:00:00","<html>","-4","0","5","3","2"
"2014-12-25 00:00:00","<swift>","-1","0","9","2","5"
"2014-12-27 00:00:00","<css>","2","0","15","7","5"
"2014-12-27 00:00:00","<shell>","1","0","3","3","2"
"2014-12-28 00:00:00","<jquery>","-4","0","16","13","8"
"2014-12-28 00:00:00","<php>","-10","0","27","58","19"
"2014-12-29 00:00:00","<css>","7","0","24","15","11"
"2014-12-29 00:00:00","<jquery>","3","1","18","42","12"
"2014-12-29 00:00:00","<php>","-22","2","60","104","32"
"2014-12-30 00:00:00","<jquery>","-4","0","22","34","13"
"2014-12-30 00:00:00","<swift>","-4","0","12","8","8"
"2014-12-31 00:00:00","<javascript>","16","8","50","86","25"
"2014-12-31 00:00:00","<jquery>","-2","0","36","42","22"
"2014-12-31 00:00:00","<php>","-8","4","43","76","23"
"2015-01-01 00:00:00","<css>","0","0","12","6","4"
"2015-01-01 00:00:00","<javascript>","3","1","24","18","11"
"2015-01-01 00:00:00","<jquery>","1","0","3","5","3"
"2015-01-03 00:00:00","<css>","-1","0","19","28","11"
"2015-01-03 00:00:00","<php>","-10","1","31","97","19"
"2015-01-04 00:00:00","<html>","-1","0","9","5","2"
"2015-01-05 00:00:00","<php>","-10","4","52","118","28"
"2015-01-06 00:00:00","<vba>","3","0","4","11","2"
"2015-01-08 00:00:00","<html>","2","0","6","18","5"
"2015-01-08 00:00:00","<vba>","3","0","6","7","4"
"2015-01-09 00:00:00","<html>","-1","0","5","5","3"
"2017-10-15 00:00:00","<shell>","","","1","1","1"
"2017-10-16 00:00:00","<php>","1","8","34","87","25"
"2017-10-16 00:00:00","<shell>","2","0","2","","1"
"2017-10-17 00:00:00","<javascript>","-15","1","62","113","36"
"2017-10-17 00:00:00","<vba>","","","2","4","1"
"2017-10-18 00:00:00","<javascript>","7","5","54","105","35"
"2017-10-18 00:00:00","<swift>","0","0","6","24","6"
"2017-10-23 00:00:00","<javascript>","4","2","81","142","47"
"2017-10-24 00:00:00","<jquery>","1","0","14","23","9"
"2017-10-24 00:00:00","<php>","-17","1","41","93","26"
"2017-10-24 00:00:00","<swift>","13","0","13","16","8"
"2017-10-24 00:00:00","<vba>","1","0","4","7","4"
"2017-10-25 00:00:00","<php>","-16","2","33","104","29"
"2017-10-26 00:00:00","<swift>","-10","0","12","26","6"
"2017-10-27 00:00:00","<jquery>","0","0","14","9","10"
"2017-10-28 00:00:00","<jquery>","-1","1","6","6","4"
"2017-10-28 00:00:00","<swift>","3","1","2","6","2"
"2017-10-29 00:00:00","<css>","-1","0","3","16","5"
"2017-10-29 00:00:00","<jquery>","0","1","10","10","6"
"2017-10-31 00:00:00","<go>","-2","3","6","20","6"
"2017-10-31 00:00:00","<javascript>","-15","4","50","101","36"
"2017-11-01 00:00:00","<html>","0","0","2","5","1"
"2017-11-01 00:00:00","<javascript>","-10","1","47","96","26"
"2017-11-02 00:00:00","<swift>","","","1","14","3"
"2017-11-04 00:00:00","<css>","2","1","3","5","2"
"2017-11-04 00:00:00","<delphi>","-3","0","3","5","1"
"2017-11-04 00:00:00","<javascript>","-9","1","55","54","29"
"2017-11-06 00:00:00","<go>","0","2","3","7","2"
"2017-11-06 00:00:00","<vba>","","","1","3","1"
"2017-11-08 00:00:00","<html>","-2","0","5","2","2"
"2017-11-08 00:00:00","<javascript>","5","3","74","115","42"
"2017-11-08 00:00:00","<shell>","","","","2","1"
"2017-11-11 00:00:00","<php>","-1","0","26","27","20"
"2017-11-12 00:00:00","<html>","-7","0","11","5","5"
"2017-11-12 00:00:00","<jquery>","-2","1","8","7","6"
"2017-11-14 00:00:00","<go>","1","0","11","20","9"
"2017-11-14 00:00:00","<javascript>","8","4","64","115","44"
"2017-11-14 00:00:00","<php>","-8","1","36","95","26"
"2017-11-15 00:00:00","<javascript>","0","6","103","138","52"
"2017-11-15 00:00:00","<php>","-15","0","30","59","19"
"2017-11-16 00:00:00","<jquery>","-2","1","12","12","11"
"2017-11-16 00:00:00","<swift>","-6","0","4","23","4"
"2017-11-17 00:00:00","<html>","","","1","3","2"
"2017-11-17 00:00:00","<javascript>","6","3","62","99","41"
"2017-11-17 00:00:00","<jquery>","-5","0","26","36","15"
"2017-11-17 00:00:00","<vba>","-2","0","1","2","2"
"2017-11-18 00:00:00","<css>","1","0","7","5","4"
"2017-11-18 00:00:00","<swift>","-6","1","7","12","6"
"2017-11-20 00:00:00","<javascript>","-5","1","64","136","45"
"2017-11-20 00:00:00","<php>","-15","2","42","97","28"
