post_date,tags,score_days,favourites_days,answers_days,comments_days,usage_cnt
"2012-10-27 00:00:00","<sql>","0","0","14","6","5"
"2012-10-28 00:00:00","<c#>","2","1","15","25","10"
"2012-10-28 00:00:00","<c>","-1","1","20","22","10"
"2012-10-28 00:00:00","<r>","2","0","4","4","3"
"2012-10-28 00:00:00","<scala>","6","0","6","11","3"
"2012-10-29 00:00:00","<sql>","-1","0","11","17","8"
"2012-10-30 00:00:00","<scala>","7","0","5","9","3"
"2012-10-31 00:00:00","<r>","14","0","18","16","11"
"2012-11-01 00:00:00","<java>","23","3","78","81","31"
"2012-11-01 00:00:00","<r>","4","1","13","9","8"
"2012-11-03 00:00:00","<c#>","3","1","9","8","6"
"2012-11-03 00:00:00","<python>","10","1","36","25","18"
"2012-11-03 00:00:00","<sql>","0","0","5","1","2"
"2012-11-05 00:00:00","<r>","2","1","21","10","11"
"2012-11-05 00:00:00","<ruby>","5","0","16","11","6"
"2012-11-06 00:00:00","<c>","7","1","25","34","12"
"2012-11-06 00:00:00","<r>","14","3","20","16","11"
"2012-11-07 00:00:00","<python>","11","3","53","41","20"
"2012-11-08 00:00:00","<ruby>","11","3","9","10","6"
"2012-11-09 00:00:00","<c#>","5","2","43","50","21"
"2012-11-09 00:00:00","<c>","7","0","21","24","8"
"2012-11-09 00:00:00","<sql>","2","0","6","8","4"
"2012-11-10 00:00:00","<r>","2","0","3","10","3"
"2012-11-11 00:00:00","<c#>","19","2","29","24","13"
"2012-11-11 00:00:00","<r>","0","0","5","9","4"
"2012-11-11 00:00:00","<scala>","9","1","8","","4"
"2012-11-11 00:00:00","<sql>","-5","0","11","11","6"
"2012-11-12 00:00:00","<c>","10","0","23","36","11"
"2012-11-12 00:00:00","<python>","36","3","69","28","29"
"2012-11-13 00:00:00","<c#>","23","2","31","61","17"
"2012-11-13 00:00:00","<c++>","34","5","55","78","22"
"2012-11-13 00:00:00","<scala>","14","1","4","4","2"
"2012-11-14 00:00:00","<c++>","16","1","25","24","9"
"2012-11-14 00:00:00","<c>","3","1","7","16","5"
"2012-11-14 00:00:00","<java>","4","3","68","66","28"
"2012-11-16 00:00:00","<c#>","13","4","36","57","23"
"2012-11-17 00:00:00","<c#>","12","1","15","11","11"
"2012-11-18 00:00:00","<sql>","1","0","2","2","2"
"2012-11-19 00:00:00","<c>","14","1","40","43","15"
"2012-11-19 00:00:00","<hadoop>","","","3","6","3"
"2012-11-20 00:00:00","<c#>","25","3","52","61","25"
"2012-11-20 00:00:00","<c++>","16","3","39","55","14"
"2012-11-22 00:00:00","<python>","20","1","58","44","27"
"2012-11-23 00:00:00","<scala>","4","0","9","8","5"
"2012-11-24 00:00:00","<c>","-11","0","16","24","10"
"2012-11-24 00:00:00","<python>","9","2","15","28","11"
"2012-11-24 00:00:00","<scala>","6","1","5","1","2"
"2012-11-27 00:00:00","<c>","12","1","31","30","14"
"2012-11-27 00:00:00","<sql>","2","0","6","8","5"
"2012-11-28 00:00:00","<c#>","-14","4","68","70","30"
"2012-11-28 00:00:00","<r>","28","1","21","31","13"
"2012-11-29 00:00:00","<c#>","19","3","53","53","24"
"2012-11-29 00:00:00","<c>","3","0","26","48","9"
"2012-11-29 00:00:00","<r>","10","0","11","2","7"
"2012-11-30 00:00:00","<r>","5","3","18","24","14"
"2012-11-30 00:00:00","<ruby>","0","0","6","8","4"
"2012-11-30 00:00:00","<scala>","11","0","5","2","2"
"2012-12-01 00:00:00","<ruby>","3","0","9","5","4"
"2012-12-02 00:00:00","<c++>","22","0","47","45","18"
"2012-12-02 00:00:00","<c>","2","0","30","15","9"
"2012-12-02 00:00:00","<scala>","12","1","8","3","3"
"2012-12-03 00:00:00","<hadoop>","","","1","","1"
"2012-12-03 00:00:00","<r>","19","1","17","14","10"
"2012-12-03 00:00:00","<ruby>","2","1","5","4","4"
"2012-12-04 00:00:00","<r>","11","2","22","27","16"
"2012-12-04 00:00:00","<ruby>","2","0","20","9","9"
"2012-12-05 00:00:00","<scala>","4","0","6","1","2"
"2012-12-06 00:00:00","<c#>","12","0","63","45","26"
"2012-12-06 00:00:00","<ruby>","3","1","16","25","8"
"2012-12-06 00:00:00","<sql>","2","1","8","10","7"
"2012-12-07 00:00:00","<python>","19","0","64","92","29"
"2012-12-08 00:00:00","<python>","3","0","27","21","15"
"2012-12-08 00:00:00","<scala>","1","0","1","2","1"
"2012-12-10 00:00:00","<c>","2","3","24","33","11"
"2013-09-09 00:00:00","<c#>","3","0","24","34","10"
"2013-09-09 00:00:00","<scala>","5","1","10","4","7"
"2013-09-10 00:00:00","<c++>","0","0","52","102","27"
"2013-09-10 00:00:00","<ruby>","2","1","13","16","6"
"2013-09-11 00:00:00","<c>","-6","2","17","45","11"
"2013-09-11 00:00:00","<scala>","10","1","9","6","5"
"2013-09-12 00:00:00","<r>","21","2","10","18","10"
"2013-09-13 00:00:00","<c++>","1","0","34","82","19"
"2013-09-13 00:00:00","<java>","-14","5","125","191","52"
"2013-09-14 00:00:00","<hadoop>","","","1","","1"
"2013-09-15 00:00:00","<c>","11","2","29","35","13"
"2013-09-15 00:00:00","<python>","9","1","42","20","17"
"2013-09-16 00:00:00","<c#>","-5","0","28","60","15"
"2013-09-16 00:00:00","<c++>","6","3","51","98","21"
"2013-09-16 00:00:00","<scala>","4","0","11","4","4"
"2013-09-17 00:00:00","<hadoop>","1","0","2","","1"
"2013-09-17 00:00:00","<ruby>","-2","0","16","14","5"
"2013-09-17 00:00:00","<sql>","-17","0","15","20","5"
"2013-09-19 00:00:00","<python>","2","1","46","74","21"
"2013-09-19 00:00:00","<ruby>","3","2","14","21","8"
"2013-09-21 00:00:00","<c++>","3","1","31","50","13"
"2013-09-21 00:00:00","<java>","-13","3","58","74","23"
"2013-09-21 00:00:00","<scala>","11","0","9","1","4"
"2013-09-22 00:00:00","<c++>","10","2","43","62","23"
"2013-09-22 00:00:00","<hadoop>","0","0","2","","1"
"2013-09-22 00:00:00","<r>","0","1","2","5","2"
"2013-09-23 00:00:00","<c#>","23","7","54","72","20"
"2013-09-23 00:00:00","<python>","7","1","27","44","13"
"2013-09-24 00:00:00","<c++>","10","3","61","86","27"
"2013-09-25 00:00:00","<c++>","15","3","55","85","24"
"2013-09-25 00:00:00","<ruby>","-8","0","10","15","6"
"2013-09-27 00:00:00","<c++>","14","2","47","40","18"
"2013-09-27 00:00:00","<java>","20","9","133","177","50"
"2013-09-27 00:00:00","<ruby>","14","2","19","24","8"
"2013-09-27 00:00:00","<scala>","15","1","10","10","4"
"2013-09-28 00:00:00","<c#>","6","4","25","43","14"
"2013-09-28 00:00:00","<java>","2","5","69","86","31"
"2013-09-28 00:00:00","<scala>","4","0","4","18","4"
"2013-09-29 00:00:00","<python>","-32","1","53","58","25"
"2013-09-29 00:00:00","<scala>","9","1","8","8","3"
"2013-10-01 00:00:00","<java>","9","2","136","172","49"
"2013-10-03 00:00:00","<scala>","12","0","12","4","7"
"2013-10-04 00:00:00","<hadoop>","1","0","2","","1"
"2013-10-05 00:00:00","<c>","16","1","24","37","8"
"2013-10-05 00:00:00","<java>","6","5","76","101","37"
"2013-10-06 00:00:00","<hadoop>","1","0","2","","1"
"2013-10-08 00:00:00","<java>","-3","4","121","182","51"
"2013-10-08 00:00:00","<scala>","7","3","6","2","2"
"2013-10-09 00:00:00","<c++>","19","4","68","151","28"
"2013-10-09 00:00:00","<python>","5","1","76","116","44"
"2013-10-09 00:00:00","<scala>","5","1","3","","2"
"2013-10-10 00:00:00","<c#>","2","3","62","63","29"
"2013-10-11 00:00:00","<c++>","2","2","30","108","16"
"2013-10-11 00:00:00","<scala>","1","0","3","2","1"
"2013-10-13 00:00:00","<c#>","-1","2","15","12","9"
"2013-10-13 00:00:00","<python>","22","1","43","46","20"
"2013-10-13 00:00:00","<r>","5","1","14","11","7"
"2013-10-13 00:00:00","<sql>","","","1","2","1"
"2013-10-14 00:00:00","<java>","-6","0","75","126","38"
"2013-10-14 00:00:00","<python>","18","8","77","126","36"
"2013-10-14 00:00:00","<r>","7","0","16","30","13"
"2013-10-14 00:00:00","<sql>","0","0","10","13","5"
"2013-10-15 00:00:00","<r>","10","0","21","32","13"
"2013-10-16 00:00:00","<scala>","3","2","1","7","1"
"2013-10-17 00:00:00","<c#>","7","4","35","65","20"
"2013-10-17 00:00:00","<python>","-20","2","59","79","29"
"2013-10-17 00:00:00","<r>","20","0","27","14","17"
"2013-10-18 00:00:00","<c#>","-8","0","25","58","14"
"2013-10-18 00:00:00","<c++>","7","0","62","104","28"
"2013-10-18 00:00:00","<hadoop>","3","0","4","2","4"
"2013-10-18 00:00:00","<java>","22","3","133","135","50"
"2013-10-18 00:00:00","<sql>","4","2","13","8","6"
"2013-10-19 00:00:00","<c>","-2","2","32","67","12"
"2013-10-20 00:00:00","<c++>","-12","0","46","107","25"
"2013-10-20 00:00:00","<hadoop>","","","2","2","1"
"2013-10-20 00:00:00","<python>","9","2","34","30","19"
"2013-10-20 00:00:00","<ruby>","-3","1","12","17","5"
"2013-10-20 00:00:00","<sql>","-1","0","12","15","5"
"2013-10-21 00:00:00","<c#>","-2","3","34","51","16"
"2013-10-21 00:00:00","<hadoop>","0","0","","1","1"
"2013-10-21 00:00:00","<java>","-23","4","125","141","55"
"2013-10-21 00:00:00","<sql>","-4","0","18","30","11"
"2013-10-22 00:00:00","<c#>","-2","0","45","100","27"
"2013-10-22 00:00:00","<ruby>","4","2","15","20","6"
"2013-10-22 00:00:00","<sql>","7","0","13","29","9"
"2013-10-23 00:00:00","<java>","-8","1","119","168","48"
"2013-10-23 00:00:00","<python>","-5","2","80","105","41"
"2013-10-24 00:00:00","<scala>","0","0","6","4","3"
"2013-10-25 00:00:00","<c>","-3","1","36","69","16"
"2013-10-25 00:00:00","<sql>","-5","1","26","18","12"
"2013-10-26 00:00:00","<java>","8","8","92","98","37"
"2013-10-26 00:00:00","<python>","8","7","20","54","13"
"2013-10-28 00:00:00","<python>","3","1","70","82","31"
"2013-10-28 00:00:00","<ruby>","-4","3","25","25","11"
"2013-10-28 00:00:00","<scala>","9","0","7","11","5"
"2013-10-29 00:00:00","<python>","3","3","91","116","37"
"2013-10-30 00:00:00","<c#>","15","2","44","67","21"
"2013-10-30 00:00:00","<r>","8","1","28","31","21"
"2013-10-30 00:00:00","<scala>","0","0","8","","3"
"2013-10-31 00:00:00","<hadoop>","1","0","2","3","2"
"2013-11-01 00:00:00","<hadoop>","","","1","1","1"
"2013-11-02 00:00:00","<c#>","6","0","29","54","14"
"2013-11-03 00:00:00","<c>","10","2","31","65","14"
"2013-11-03 00:00:00","<java>","-8","3","86","89","34"
"2013-11-03 00:00:00","<python>","13","2","35","42","20"
"2013-11-04 00:00:00","<c#>","-7","1","39","52","17"
"2013-04-15 00:00:00","<python>","9","1","73","61","27"
"2013-04-15 00:00:00","<scala>","","","2","1","1"
"2013-04-16 00:00:00","<c++>","41","3","58","80","25"
"2013-04-17 00:00:00","<r>","5","1","20","37","13"
"2013-04-18 00:00:00","<scala>","5","0","4","1","2"
"2013-04-19 00:00:00","<c#>","8","0","56","73","25"
"2013-04-19 00:00:00","<c++>","13","1","34","69","16"
"2013-04-19 00:00:00","<scala>","4","0","4","","2"
"2013-04-20 00:00:00","<ruby>","6","3","7","4","3"
"2013-04-20 00:00:00","<sql>","1","3","7","20","3"
"2013-04-23 00:00:00","<c++>","10","0","57","65","18"
"2013-04-24 00:00:00","<sql>","-2","1","46","49","15"
"2013-04-25 00:00:00","<c>","2","2","31","48","12"
"2013-04-25 00:00:00","<hadoop>","7","1","7","3","5"
"2013-04-26 00:00:00","<c++>","14","3","58","86","25"
"2013-04-26 00:00:00","<r>","27","1","26","22","18"
"2013-04-27 00:00:00","<java>","10","5","73","59","30"
"2013-04-27 00:00:00","<ruby>","0","2","2","2","2"
"2013-04-28 00:00:00","<python>","5","1","41","66","20"
"2013-04-28 00:00:00","<scala>","10","0","5","6","4"
"2013-04-29 00:00:00","<c++>","4","0","28","57","13"
"2013-04-29 00:00:00","<c>","-2","2","17","31","11"
"2013-04-29 00:00:00","<r>","16","3","12","18","11"
"2013-04-30 00:00:00","<java>","10","2","56","82","22"
"2013-05-01 00:00:00","<java>","-5","1","70","93","31"
"2013-05-01 00:00:00","<python>","5","0","40","67","18"
"2013-05-01 00:00:00","<sql>","5","1","18","14","8"
"2013-05-02 00:00:00","<ruby>","2","1","19","18","8"
"2013-05-02 00:00:00","<sql>","-9","1","18","16","7"
"2013-05-03 00:00:00","<c#>","16","2","64","64","20"
"2013-05-03 00:00:00","<java>","10","3","86","86","28"
"2013-05-03 00:00:00","<ruby>","8","2","10","7","3"
"2013-05-04 00:00:00","<r>","9","4","6","2","4"
"2013-05-04 00:00:00","<scala>","1","0","2","","1"
"2013-05-05 00:00:00","<c++>","9","1","41","69","19"
"2013-05-06 00:00:00","<c++>","1","1","56","86","26"
"2013-05-06 00:00:00","<sql>","-1","0","11","3","5"
"2013-05-07 00:00:00","<c#>","5","0","55","74","23"
"2013-05-07 00:00:00","<java>","-12","3","98","96","35"
"2013-05-08 00:00:00","<hadoop>","2","0","3","2","1"
"2013-05-08 00:00:00","<r>","15","1","18","6","12"
"2013-05-09 00:00:00","<java>","7","1","59","46","19"
"2013-05-09 00:00:00","<r>","21","1","23","23","13"
"2013-05-10 00:00:00","<sql>","-5","0","7","13","4"
"2013-05-11 00:00:00","<c#>","0","1","17","35","12"
"2013-05-11 00:00:00","<java>","4","2","34","29","15"
"2013-05-12 00:00:00","<c#>","1","0","15","32","9"
"2013-05-12 00:00:00","<ruby>","4","2","8","2","2"
"2013-05-13 00:00:00","<sql>","6","2","30","43","13"
"2013-05-14 00:00:00","<java>","-3","2","75","119","30"
"2013-05-15 00:00:00","<c>","21","5","30","39","9"
"2013-05-16 00:00:00","<c>","15","6","36","43","15"
"2013-05-16 00:00:00","<ruby>","22","9","29","24","12"
"2013-05-17 00:00:00","<c>","-8","0","26","14","8"
"2013-05-17 00:00:00","<scala>","6","1","9","3","3"
"2013-05-18 00:00:00","<python>","8","1","27","23","12"
"2013-05-19 00:00:00","<ruby>","9","4","13","9","7"
"2013-05-20 00:00:00","<ruby>","-1","2","6","8","4"
"2013-05-21 00:00:00","<c++>","19","0","46","46","20"
"2013-05-21 00:00:00","<hadoop>","","","4","3","2"
"2013-05-21 00:00:00","<java>","-14","2","88","100","31"
"2013-05-21 00:00:00","<r>","12","1","20","17","17"
"2013-05-22 00:00:00","<python>","20","1","26","36","13"
"2013-05-23 00:00:00","<c++>","6","1","33","35","13"
"2013-05-24 00:00:00","<c#>","4","3","37","61","18"
"2013-05-24 00:00:00","<c>","-5","1","6","11","4"
"2013-05-24 00:00:00","<hadoop>","1","0","2","9","4"
"2013-05-25 00:00:00","<ruby>","-1","2","12","12","6"
"2013-05-26 00:00:00","<java>","-6","3","22","42","11"
"2013-05-26 00:00:00","<python>","20","2","53","65","24"
"2013-05-26 00:00:00","<r>","-1","0","3","3","3"
"2013-05-26 00:00:00","<ruby>","3","0","6","12","3"
"2013-05-28 00:00:00","<c#>","17","2","44","76","22"
"2013-05-29 00:00:00","<hadoop>","1","0","2","","1"
"2013-05-29 00:00:00","<r>","22","0","37","28","19"
"2013-05-30 00:00:00","<python>","17","1","58","68","24"
"2013-05-30 00:00:00","<r>","","","6","11","5"
"2013-05-31 00:00:00","<scala>","0","1","2","8","1"
"2013-06-01 00:00:00","<c++>","26","9","35","55","15"
"2013-06-03 00:00:00","<c#>","4","2","45","92","24"
"2013-06-03 00:00:00","<sql>","4","1","23","23","7"
"2013-06-04 00:00:00","<c++>","25","5","50","141","23"
"2013-06-04 00:00:00","<c>","-2","0","27","48","12"
"2013-06-05 00:00:00","<c#>","4","1","56","80","19"
"2013-06-05 00:00:00","<r>","15","2","20","26","14"
"2013-06-07 00:00:00","<c++>","4","3","45","62","21"
"2013-06-08 00:00:00","<python>","8","1","35","55","16"
"2013-06-09 00:00:00","<c#>","0","1","19","35","9"
"2013-06-09 00:00:00","<c>","8","0","9","14","4"
"2013-06-09 00:00:00","<java>","-9","1","47","75","18"
"2013-06-09 00:00:00","<r>","2","2","6","6","5"
"2013-06-11 00:00:00","<c#>","5","4","40","70","23"
"2013-06-11 00:00:00","<sql>","-1","2","9","12","5"
"2013-06-12 00:00:00","<r>","-3","2","22","16","15"
"2013-06-14 00:00:00","<sql>","8","0","17","29","9"
"2013-06-15 00:00:00","<sql>","1","0","2","1","1"
"2013-06-17 00:00:00","<c>","7","3","35","41","9"
"2013-06-18 00:00:00","<c++>","20","3","57","130","25"
"2013-06-19 00:00:00","<c#>","-19","0","55","73","23"
"2013-06-19 00:00:00","<java>","26","4","76","94","25"
"2013-06-19 00:00:00","<scala>","5","1","16","13","9"
"2013-06-20 00:00:00","<c#>","18","8","58","83","25"
"2013-06-20 00:00:00","<c>","-10","0","30","31","11"
"2013-06-20 00:00:00","<java>","-9","3","105","134","40"
"2013-06-21 00:00:00","<ruby>","2","1","9","23","4"
"2013-06-22 00:00:00","<c>","5","0","28","57","13"
"2013-06-22 00:00:00","<ruby>","-6","2","10","17","3"
"2013-04-03 00:00:00","<ruby>","13","3","26","30","12"
"2013-04-04 00:00:00","<c>","-1","2","23","55","13"
"2013-04-04 00:00:00","<python>","21","2","62","75","31"
"2013-04-04 00:00:00","<scala>","2","1","3","4","2"
"2013-04-04 00:00:00","<sql>","0","2","23","27","11"
"2013-04-05 00:00:00","<c#>","8","2","44","53","21"
"2013-04-05 00:00:00","<r>","28","3","26","22","14"
"2013-04-05 00:00:00","<ruby>","1","1","8","1","2"
"2013-04-07 00:00:00","<c>","1","0","33","44","14"
"2013-04-07 00:00:00","<python>","14","0","29","35","16"
"2013-04-08 00:00:00","<c#>","2","4","68","111","33"
"2013-04-08 00:00:00","<hadoop>","","","1","","1"
"2013-04-08 00:00:00","<scala>","3","0","6","","3"
"2013-04-09 00:00:00","<c++>","13","5","44","77","23"
"2013-04-09 00:00:00","<c>","17","0","28","34","11"
"2013-04-09 00:00:00","<hadoop>","","","1","","1"
"2013-04-09 00:00:00","<r>","20","3","21","26","14"
"2013-04-10 00:00:00","<c>","7","1","25","22","11"
"2013-04-10 00:00:00","<java>","-14","1","98","95","35"
"2013-04-10 00:00:00","<r>","10","2","20","27","13"
"2013-04-11 00:00:00","<hadoop>","1","1","3","","3"
"2013-04-11 00:00:00","<r>","18","2","32","24","18"
"2013-04-11 00:00:00","<ruby>","2","4","7","3","4"
"2013-04-12 00:00:00","<python>","18","1","53","45","25"
"2013-04-12 00:00:00","<r>","6","1","9","13","7"
"2013-04-12 00:00:00","<sql>","1","0","15","14","7"
"2013-04-14 00:00:00","<hadoop>","-1","0","1","","1"
"2013-04-14 00:00:00","<scala>","3","1","4","2","2"
"2013-04-15 00:00:00","<c#>","5","6","37","68","20"
"2013-04-15 00:00:00","<hadoop>","","","1","1","1"
"2013-04-16 00:00:00","<c#>","25","4","63","80","27"
"2013-04-16 00:00:00","<c>","-2","3","15","27","9"
"2013-04-17 00:00:00","<c++>","35","3","55","75","24"
"2013-04-17 00:00:00","<ruby>","1","1","11","8","5"
"2013-04-18 00:00:00","<ruby>","1","2","27","20","9"
"2013-04-18 00:00:00","<sql>","0","0","11","5","4"
"2013-04-20 00:00:00","<python>","14","2","64","69","22"
"2013-04-21 00:00:00","<c>","-11","0","34","61","11"
"2013-04-22 00:00:00","<java>","-3","6","108","119","38"
"2013-04-23 00:00:00","<java>","8","4","74","103","32"
"2013-04-24 00:00:00","<python>","9","0","51","58","26"
"2013-04-24 00:00:00","<r>","25","8","39","47","22"
"2013-04-24 00:00:00","<ruby>","16","5","21","10","7"
"2013-04-26 00:00:00","<ruby>","12","5","14","13","9"
"2013-04-29 00:00:00","<ruby>","5","3","14","5","5"
"2013-05-01 00:00:00","<c#>","7","2","37","62","19"
"2013-05-01 00:00:00","<c>","3","1","27","26","7"
"2013-05-03 00:00:00","<python>","4","2","52","79","26"
"2013-05-04 00:00:00","<python>","-4","0","23","24","10"
"2013-05-04 00:00:00","<sql>","2","1","10","5","4"
"2013-05-05 00:00:00","<c>","-5","0","12","39","6"
"2013-05-05 00:00:00","<java>","3","0","56","55","23"
"2013-05-07 00:00:00","<c++>","-9","0","51","64","21"
"2013-05-07 00:00:00","<c>","7","0","11","17","6"
"2013-05-07 00:00:00","<r>","12","3","21","21","12"
"2013-05-08 00:00:00","<scala>","13","0","12","6","6"
"2013-05-09 00:00:00","<c#>","6","2","41","55","23"
"2013-05-09 00:00:00","<scala>","6","1","7","7","4"
"2013-05-10 00:00:00","<python>","1","5","43","53","24"
"2013-05-10 00:00:00","<ruby>","3","4","13","18","7"
"2013-05-14 00:00:00","<r>","15","5","15","22","11"
"2013-05-14 00:00:00","<ruby>","-3","4","12","25","7"
"2013-05-15 00:00:00","<java>","5","4","81","61","26"
"2013-05-16 00:00:00","<c++>","7","3","43","84","19"
"2013-05-16 00:00:00","<java>","7","2","44","51","16"
"2013-05-17 00:00:00","<c++>","8","1","48","51","22"
"2013-05-17 00:00:00","<ruby>","10","6","17","15","9"
"2013-05-18 00:00:00","<sql>","1","0","6","5","2"
"2013-05-19 00:00:00","<c++>","4","2","30","97","17"
"2013-05-19 00:00:00","<c>","-2","0","8","18","6"
"2013-05-19 00:00:00","<python>","2","1","33","83","16"
"2013-05-19 00:00:00","<sql>","-3","0","1","2","1"
"2013-05-21 00:00:00","<scala>","4","0","2","3","2"
"2013-05-22 00:00:00","<c++>","5","5","26","43","14"
"2013-05-23 00:00:00","<r>","14","1","30","23","15"
"2013-05-23 00:00:00","<scala>","-1","0","13","3","5"
"2013-05-25 00:00:00","<r>","-7","2","6","13","5"
"2013-05-25 00:00:00","<sql>","3","0","12","8","4"
"2013-05-26 00:00:00","<c#>","6","0","19","11","10"
"2013-05-26 00:00:00","<sql>","2","0","4","3","2"
"2013-05-27 00:00:00","<java>","36","7","91","127","35"
"2013-05-27 00:00:00","<r>","5","2","7","13","7"
"2013-05-29 00:00:00","<c#>","1","2","37","52","20"
"2013-05-29 00:00:00","<ruby>","3","3","18","20","8"
"2013-05-29 00:00:00","<sql>","4","3","29","17","9"
"2013-05-30 00:00:00","<c>","12","2","27","23","8"
"2013-05-30 00:00:00","<scala>","5","2","1","1","2"
"2013-06-01 00:00:00","<hadoop>","6","1","2","1","1"
"2013-06-01 00:00:00","<ruby>","2","1","3","","2"
"2013-06-03 00:00:00","<c++>","40","9","43","93","16"
"2013-06-03 00:00:00","<r>","11","1","13","14","10"
"2013-06-03 00:00:00","<ruby>","-1","4","16","","4"
"2013-06-04 00:00:00","<r>","27","4","33","29","18"
"2013-06-04 00:00:00","<ruby>","9","7","26","28","10"
"2013-06-05 00:00:00","<c>","10","0","11","44","5"
"2013-06-06 00:00:00","<c++>","-1","2","35","61","15"
"2013-06-06 00:00:00","<python>","10","0","42","32","19"
"2013-06-07 00:00:00","<c>","-1","1","35","56","12"
"2013-06-08 00:00:00","<c>","-4","2","11","34","6"
"2013-06-08 00:00:00","<sql>","3","2","8","16","5"
"2013-06-11 00:00:00","<hadoop>","","","","3","1"
"2013-06-11 00:00:00","<scala>","","","2","","1"
"2013-06-12 00:00:00","<ruby>","3","2","4","5","2"
"2013-06-13 00:00:00","<java>","-11","4","114","128","41"
"2013-06-13 00:00:00","<r>","15","0","12","29","10"
"2013-06-14 00:00:00","<java>","36","17","79","135","31"
"2013-06-14 00:00:00","<python>","-2","3","40","49","22"
"2013-06-14 00:00:00","<ruby>","1","2","9","27","6"
"2013-08-30 00:00:00","<c>","8","0","31","50","11"
"2013-08-30 00:00:00","<hadoop>","1","0","1","3","2"
"2013-08-31 00:00:00","<ruby>","2","1","7","10","4"
"2013-09-01 00:00:00","<c>","-4","0","19","14","6"
"2013-09-02 00:00:00","<java>","-6","0","81","50","27"
"2013-09-02 00:00:00","<scala>","18","3","5","11","4"
"2013-09-03 00:00:00","<java>","-10","2","77","128","32"
"2013-09-03 00:00:00","<r>","10","1","15","25","12"
"2013-09-03 00:00:00","<scala>","3","2","9","19","6"
"2013-09-03 00:00:00","<sql>","-2","0","13","9","5"
"2013-09-04 00:00:00","<c++>","-1","2","64","92","26"
"2013-09-04 00:00:00","<c>","10","1","42","80","14"
"2013-09-06 00:00:00","<java>","29","4","135","126","39"
"2013-09-06 00:00:00","<sql>","3","1","25","36","11"
"2013-09-07 00:00:00","<python>","14","2","42","60","21"
"2013-09-07 00:00:00","<scala>","4","3","7","4","3"
"2013-09-07 00:00:00","<sql>","2","1","4","","2"
"2013-09-08 00:00:00","<ruby>","4","1","7","3","3"
"2013-09-09 00:00:00","<python>","13","2","38","52","16"
"2013-09-09 00:00:00","<ruby>","1","1","13","13","6"
"2013-09-09 00:00:00","<sql>","14","0","15","10","8"
"2013-09-10 00:00:00","<java>","1","8","117","180","41"
"2013-09-10 00:00:00","<python>","-1","4","46","50","23"
"2013-09-11 00:00:00","<c#>","0","1","66","139","30"
"2013-09-11 00:00:00","<java>","15","4","131","217","50"
"2013-09-11 00:00:00","<ruby>","3","2","13","26","8"
"2013-09-12 00:00:00","<c#>","24","5","68","104","29"
"2013-09-12 00:00:00","<c>","12","0","43","32","14"
"2013-09-13 00:00:00","<c#>","2","1","54","55","23"
"2013-09-13 00:00:00","<r>","25","4","23","35","14"
"2013-09-14 00:00:00","<c++>","12","0","42","73","22"
"2013-09-15 00:00:00","<c++>","11","0","34","61","16"
"2013-09-16 00:00:00","<sql>","4","0","13","19","6"
"2013-09-17 00:00:00","<c#>","-2","2","54","87","22"
"2013-09-17 00:00:00","<python>","10","1","54","64","24"
"2013-09-18 00:00:00","<ruby>","6","3","7","","3"
"2013-09-19 00:00:00","<hadoop>","1","0","1","","1"
"2013-09-19 00:00:00","<scala>","24","2","12","15","9"
"2013-09-19 00:00:00","<sql>","-4","0","11","5","6"
"2013-09-20 00:00:00","<python>","3","2","36","44","17"
"2013-09-20 00:00:00","<ruby>","10","1","19","4","5"
"2013-09-20 00:00:00","<sql>","-8","0","14","22","7"
"2013-09-21 00:00:00","<ruby>","0","0","5","3","3"
"2013-09-22 00:00:00","<c>","-9","2","42","70","17"
"2013-09-23 00:00:00","<c>","9","1","40","73","20"
"2013-09-25 00:00:00","<sql>","10","0","31","14","16"
"2013-09-26 00:00:00","<c++>","-3","0","35","57","17"
"2013-09-26 00:00:00","<sql>","2","1","15","19","9"
"2013-09-28 00:00:00","<python>","4","1","28","54","18"
"2013-09-30 00:00:00","<c++>","5","2","51","121","20"
"2013-09-30 00:00:00","<scala>","5","1","8","1","5"
"2013-09-30 00:00:00","<sql>","-3","0","35","26","12"
"2013-10-01 00:00:00","<c#>","5","3","55","62","23"
"2013-10-03 00:00:00","<sql>","6","1","18","8","11"
"2013-10-04 00:00:00","<c++>","-10","0","30","43","14"
"2013-10-04 00:00:00","<python>","3","0","51","59","29"
"2013-10-05 00:00:00","<c++>","1","1","29","23","13"
"2013-10-06 00:00:00","<scala>","2","0","1","3","1"
"2013-10-07 00:00:00","<python>","-1","4","51","61","27"
"2013-10-07 00:00:00","<r>","4","1","13","7","9"
"2013-10-07 00:00:00","<ruby>","3","1","13","18","8"
"2013-10-07 00:00:00","<sql>","3","1","22","20","10"
"2013-10-08 00:00:00","<sql>","-1","0","16","19","8"
"2013-10-09 00:00:00","<r>","14","2","33","41","20"
"2013-10-09 00:00:00","<sql>","-1","0","28","18","10"
"2013-10-10 00:00:00","<c++>","2","1","57","126","29"
"2013-10-10 00:00:00","<java>","-18","10","150","161","56"
"2013-10-10 00:00:00","<ruby>","2","3","15","20","7"
"2013-10-11 00:00:00","<java>","-8","2","124","175","45"
"2013-10-11 00:00:00","<r>","18","1","25","33","15"
"2013-10-12 00:00:00","<c#>","1","2","27","51","12"
"2013-10-12 00:00:00","<c++>","-6","2","29","48","16"
